"","y","m","state","county","mean_spi"
"3026","2017",3,"Jonglei","Twic East",-0.397076063299495
"3027","2017",3,"Jonglei","Uror",-0.704443893323876
"3028","2017",3,"Lakes","Awerial",-0.262723464399012
"3029","2017",3,"Lakes","Cueibet",-0.119023805356725
"3030","2017",3,"Lakes","Rumbek Centre",-0.0847747819023032
"3031","2017",3,"Lakes","Rumbek East",-0.315396984763176
"3032","2017",3,"Lakes","Rumbek North",-0.279905186504261
"3033","2017",3,"Lakes","Wulu",0.0915682240008702
"3034","2017",3,"Lakes","Yirol East",-0.270395495165594
"3035","2017",3,"Lakes","Yirol West",-0.657294840996416
"3036","2017",3,"Northern Bahr el Ghazal","Aweil Centre",0.0794157684457963
"3037","2017",3,"Northern Bahr el Ghazal","Aweil East",0.299459489874584
"3038","2017",3,"Northern Bahr el Ghazal","Aweil North",-0.0737201041205055
"3039","2017",3,"Northern Bahr el Ghazal","Aweil South",0.0668538746970804
"3040","2017",3,"Northern Bahr el Ghazal","Aweil West",0.226485030378141
"3041","2017",3,"Unity","Abiemnhom",-0.0577516758266029
"3042","2017",3,"Unity","Guit",0.0775548097966409
"3043","2017",3,"Unity","Koch",0.173341883415692
"3044","2017",3,"Unity","Leer",-0.632276730404144
"3045","2017",3,"Unity","Mayendit",-0.206167449154144
"3046","2017",3,"Unity","Mayom",0.309575675063541
"3047","2017",3,"Unity","Panyijiar",-0.549600159395545
"3048","2017",3,"Unity","Pariang",0.110077736618705
"3049","2017",3,"Unity","Rubkona",-0.0719013921426454
"3050","2017",3,"Upper Nile","Baliet",-0.0720369952544415
"3051","2017",3,"Upper Nile","Fashoda",-0.0433121177700594
"3052","2017",3,"Upper Nile","Longochuk",-0.489734007563612
"3053","2017",3,"Upper Nile","Luakpiny/Nasir",-0.361168806535595
"3054","2017",3,"Upper Nile","Maban",-1.11750064515781
"3055","2017",3,"Upper Nile","Maiwut",-0.323067170825589
"3056","2017",3,"Upper Nile","Malakal",-0.222938877474143
"3057","2017",3,"Upper Nile","Manyo",-0.062012367016243
"3058","2017",3,"Upper Nile","Melut",-0.916194944469902
"3059","2017",3,"Upper Nile","Panyikang",-0.0491340715305429
"3060","2017",3,"Upper Nile","Renk",-0.925229821175935
"3061","2017",3,"Upper Nile","Ulang",-0.333662084814788
"3062","2017",3,"Warrap","Gogrial East",0.447230028107124
"3063","2017",3,"Warrap","Gogrial West",0.291556920960263
"3064","2017",3,"Warrap","Tonj East",-0.234296202715168
"3065","2017",3,"Warrap","Tonj North",0.093473452062155
"3066","2017",3,"Warrap","Tonj South",-0.00192051410646217
"3067","2017",3,"Warrap","Twic",0.242658806969021
"3068","2017",3,"Western Bahr el Ghazal","Jur River",0.0687858705551584
"3069","2017",3,"Western Bahr el Ghazal","Raja",-0.157716031186176
"3070","2017",3,"Western Bahr el Ghazal","Wau",0.00246802070948724
"3071","2017",3,"Western Equatoria","Ezo",0.205964304808455
"3072","2017",3,"Western Equatoria","Ibba",-0.144316500029791
"3073","2017",3,"Western Equatoria","Maridi",-0.557693464382372
"3074","2017",3,"Western Equatoria","Mundri East",-0.995833351139679
"3075","2017",3,"Western Equatoria","Mundri West",-0.874201100087009
"3076","2017",3,"Western Equatoria","Mvolo",-0.756124692452117
"3077","2017",3,"Western Equatoria","Nagero",0.283953571365863
"3078","2017",3,"Western Equatoria","Nzara",-0.0736712009044955
"3079","2017",3,"Western Equatoria","Tambura",0.244601721564538
"3080","2017",3,"Western Equatoria","Yambio",-0.0932408946613832
"3081","2017",3,"Warrap","Abyei Region",0.121378228474561
"3082","2017",4,"Central Equatoria","Juba",-0.675675525372126
"3083","2017",4,"Central Equatoria","Kajo-keji",-0.493053429270549
"3084","2017",4,"Central Equatoria","Lainya",0.228212376792945
"3085","2017",4,"Central Equatoria","Morobo",0.138656104124057
"3086","2017",4,"Central Equatoria","Terekeka",-0.579348607463349
"3087","2017",4,"Central Equatoria","Yei",0.283376057458186
"3088","2017",4,"Eastern Equatoria","Budi",-1.60454898324958
"3089","2017",4,"Eastern Equatoria","Ikotos",-1.44074032328045
"3090","2017",4,"Eastern Equatoria","Kapoeta East",-1.06332892615121
"3091","2017",4,"Eastern Equatoria","Kapoeta North",-1.54297386353784
"3092","2017",4,"Eastern Equatoria","Kapoeta South",-1.3225012829276
"3093","2017",4,"Eastern Equatoria","Lafon",-1.31898836157441
"3094","2017",4,"Eastern Equatoria","Magwi",-0.892888176759304
"3095","2017",4,"Eastern Equatoria","Torit",-1.4850178839411
"3096","2017",4,"Jonglei","Akobo",0.125140535914261
"3097","2017",4,"Jonglei","Ayod",0.101504467963109
"3098","2017",4,"Jonglei","Bor South",-0.357507011342703
"3099","2017",4,"Jonglei","Canal/Pigi",0.292649819583292
"3100","2017",4,"Jonglei","Duk",-0.168167773595005
"3101","2017",4,"Jonglei","Fangak",0.0725592420451628
"3102","2017",4,"Jonglei","Nyirol",0.120927006530185
"3103","2017",4,"Jonglei","Pibor",-0.432490980347354
"3104","2017",4,"Jonglei","Pochalla",-0.190258082049389
"3105","2017",4,"Jonglei","Twic East",-0.378309706933682
"3106","2017",4,"Jonglei","Uror",-0.142875973979456
"3107","2017",4,"Lakes","Awerial",-0.338435791112262
"3108","2017",4,"Lakes","Cueibet",0.432122242367798
"3109","2017",4,"Lakes","Rumbek Centre",0.591966156612448
"3110","2017",4,"Lakes","Rumbek East",0.681769124517687
"3111","2017",4,"Lakes","Rumbek North",0.16710043262621
"3112","2017",4,"Lakes","Wulu",0.539628530333019
"3113","2017",4,"Lakes","Yirol East",0.0571852409564209
"3114","2017",4,"Lakes","Yirol West",0.446172431563459
"3115","2017",4,"Northern Bahr el Ghazal","Aweil Centre",-0.0068691649968873
"3116","2017",4,"Northern Bahr el Ghazal","Aweil East",0.0379513365865545
"3117","2017",4,"Northern Bahr el Ghazal","Aweil North",-0.286696189284491
"3118","2017",4,"Northern Bahr el Ghazal","Aweil South",-0.304025105509035
"3119","2017",4,"Northern Bahr el Ghazal","Aweil West",-0.0857259378589382
"3120","2017",4,"Unity","Abiemnhom",-0.166353139287971
"3121","2017",4,"Unity","Guit",-0.0906970314527878
"3122","2017",4,"Unity","Koch",-0.029527949767287
"3123","2017",4,"Unity","Leer",-0.132175339238585
"3124","2017",4,"Unity","Mayendit",-0.227582005225252
"3125","2017",4,"Unity","Mayom",-0.222970346850799
"3126","2017",4,"Unity","Panyijiar",0.0444444568660956
"3127","2017",4,"Unity","Pariang",-0.108669791592653
"3128","2017",4,"Unity","Rubkona",-0.0933385098996611
"3129","2017",4,"Upper Nile","Baliet",0.598539768385434
"3130","2017",4,"Upper Nile","Fashoda",1.02959977665718
"3131","2017",4,"Upper Nile","Longochuk",0.403982755134162
"3132","2017",4,"Upper Nile","Luakpiny/Nasir",0.218115367045713
"3133","2017",4,"Upper Nile","Maban",1.21797176081282
"3134","2017",4,"Upper Nile","Maiwut",0.189240685759581
"3135","2017",4,"Upper Nile","Malakal",0.9364205197467
"3136","2017",4,"Upper Nile","Manyo",0.77695171682928
"3137","2017",4,"Upper Nile","Melut",1.04456515057181
"3138","2017",4,"Upper Nile","Panyikang",0.464604568261699
"3139","2017",4,"Upper Nile","Renk",0.825586868683755
"3140","2017",4,"Upper Nile","Ulang",0.0951065221674784
"3141","2017",4,"Warrap","Gogrial East",-0.205291101294321
"3142","2017",4,"Warrap","Gogrial West",-0.381643800280876
"3143","2017",4,"Warrap","Tonj East",-0.0219282863193344
"3144","2017",4,"Warrap","Tonj North",0.010875892736975
"3145","2017",4,"Warrap","Tonj South",0.504046566987314
"3146","2017",4,"Warrap","Twic",-0.264407186343149
"3147","2017",4,"Western Bahr el Ghazal","Jur River",0.300218214659439
"3148","2017",4,"Western Bahr el Ghazal","Raja",0.0349149423463691
"3149","2017",4,"Western Bahr el Ghazal","Wau",0.369579317504412
"3150","2017",4,"Western Equatoria","Ezo",0.843767760864989
"3151","2017",4,"Western Equatoria","Ibba",0.397962131922647
"3152","2017",4,"Western Equatoria","Maridi",0.0750930125226046
"3153","2017",4,"Western Equatoria","Mundri East",-0.330216472650361
"3154","2017",4,"Western Equatoria","Mundri West",0.049005117058464
"3155","2017",4,"Western Equatoria","Mvolo",0.487989889242663
"3156","2017",4,"Western Equatoria","Nagero",0.697263183530077
"3157","2017",4,"Western Equatoria","Nzara",0.769409460424895
"3158","2017",4,"Western Equatoria","Tambura",0.79791211107914
"3159","2017",4,"Western Equatoria","Yambio",0.629481145756341
"3160","2017",4,"Warrap","Abyei Region",-0.0062351976963768
"3161","2017",5,"Central Equatoria","Juba",0.168272129788913
"3162","2017",5,"Central Equatoria","Kajo-keji",-0.415116936013417
"3163","2017",5,"Central Equatoria","Lainya",-0.440889844610794
"3164","2017",5,"Central Equatoria","Morobo",-0.572377114918946
"3165","2017",5,"Central Equatoria","Terekeka",0.482857232657403
"3166","2017",5,"Central Equatoria","Yei",-0.7422229765939
"3167","2017",5,"Eastern Equatoria","Budi",-0.145476858995578
"3168","2017",5,"Eastern Equatoria","Ikotos",-0.271657059651404
"3169","2017",5,"Eastern Equatoria","Kapoeta East",-0.43753839810694
"3170","2017",5,"Eastern Equatoria","Kapoeta North",0.0907687591267786
"3171","2017",5,"Eastern Equatoria","Kapoeta South",-0.343855513782867
"3172","2017",5,"Eastern Equatoria","Lafon",0.342317533470438
"3173","2017",5,"Eastern Equatoria","Magwi",0.0575573424112086
"3174","2017",5,"Eastern Equatoria","Torit",0.551259665380127
"3175","2017",5,"Jonglei","Akobo",0.964258363567045
"3176","2017",5,"Jonglei","Ayod",0.469215042639283
"3177","2017",5,"Jonglei","Bor South",0.556590305195551
"3178","2017",5,"Jonglei","Canal/Pigi",0.827625032087478
"3179","2017",5,"Jonglei","Duk",0.570673324895699
"3180","2017",5,"Jonglei","Fangak",0.583768124974393
"3181","2017",5,"Jonglei","Nyirol",0.490244514251588
"3182","2017",5,"Jonglei","Pibor",0.405243468773275
"3183","2017",5,"Jonglei","Pochalla",0.840639344919363
"3184","2017",5,"Jonglei","Twic East",0.580304791250283
"3185","2017",5,"Jonglei","Uror",0.752611161054931
"3186","2017",5,"Lakes","Awerial",0.228138762258133
"3187","2017",5,"Lakes","Cueibet",-0.56851706727354
"3188","2017",5,"Lakes","Rumbek Centre",0.2983369574783
"3189","2017",5,"Lakes","Rumbek East",0.619191980798197
"3190","2017",5,"Lakes","Rumbek North",-0.165099487093572
"3191","2017",5,"Lakes","Wulu",-0.163096980637736
"3192","2017",5,"Lakes","Yirol East",0.28430498517691
"3193","2017",5,"Lakes","Yirol West",0.227419078231558
"3194","2017",5,"Northern Bahr el Ghazal","Aweil Centre",1.00859077788163
"3195","2017",5,"Northern Bahr el Ghazal","Aweil East",-0.174565669335254
"3196","2017",5,"Northern Bahr el Ghazal","Aweil North",-0.360738316696574
"3197","2017",5,"Northern Bahr el Ghazal","Aweil South",0.321365040372963
"3198","2017",5,"Northern Bahr el Ghazal","Aweil West",0.534694998394243
"3199","2017",5,"Unity","Abiemnhom",0.464145513552759
"3200","2017",5,"Unity","Guit",0.678959577252816
"3201","2017",5,"Unity","Koch",-0.00477974458578877
"3202","2017",5,"Unity","Leer",-0.143647509011973
"3203","2017",5,"Unity","Mayendit",-0.322063209981519
"3204","2017",5,"Unity","Mayom",0.752053650643759
"3205","2017",5,"Unity","Panyijiar",-0.0412569317396807
"3206","2017",5,"Unity","Pariang",0.432458592590139
"3207","2017",5,"Unity","Rubkona",1.0799041542194
"3208","2017",5,"Upper Nile","Baliet",0.24719511542618
"3209","2017",5,"Upper Nile","Fashoda",0.295742366668005
"3210","2017",5,"Upper Nile","Longochuk",0.371983839325226
"3211","2017",5,"Upper Nile","Luakpiny/Nasir",0.508589773121973
"3212","2017",5,"Upper Nile","Maban",0.4728906626624
"3213","2017",5,"Upper Nile","Maiwut",0.225161358245714
"3214","2017",5,"Upper Nile","Malakal",0.512985016729901
"3215","2017",5,"Upper Nile","Manyo",0.865402784123846
"3216","2017",5,"Upper Nile","Melut",0.658945777708119
"3217","2017",5,"Upper Nile","Panyikang",0.819741748528066
"3218","2017",5,"Upper Nile","Renk",0.65637745237828
"3219","2017",5,"Upper Nile","Ulang",0.657842976685268
"3220","2017",5,"Warrap","Gogrial East",0.378165466041683
"3221","2017",5,"Warrap","Gogrial West",0.347766482746429
"3222","2017",5,"Warrap","Tonj East",-0.218618998803651
"3223","2017",5,"Warrap","Tonj North",0.162648002143375
"3224","2017",5,"Warrap","Tonj South",-0.551284191356861
"3225","2017",5,"Warrap","Twic",0.276470059998899
"3226","2017",5,"Western Bahr el Ghazal","Jur River",-0.18202889349023
"3227","2017",5,"Western Bahr el Ghazal","Raja",0.812677744025663
"3228","2017",5,"Western Bahr el Ghazal","Wau",0.313229445699918
"3229","2017",5,"Western Equatoria","Ezo",-0.205667906135109
"3230","2017",5,"Western Equatoria","Ibba",0.0447217908364045
"3231","2017",5,"Western Equatoria","Maridi",0.146281324694167
"3232","2017",5,"Western Equatoria","Mundri East",-0.0469664221130007
"3233","2017",5,"Western Equatoria","Mundri West",0.0549224285244214
"3234","2017",5,"Western Equatoria","Mvolo",0.288377357468675
"3235","2017",5,"Western Equatoria","Nagero",-0.20705299499031
"3236","2017",5,"Western Equatoria","Nzara",-0.226183128886903
"3237","2017",5,"Western Equatoria","Tambura",0.547388346075962
"3238","2017",5,"Western Equatoria","Yambio",-0.202804727278605
"3239","2017",5,"Warrap","Abyei Region",-0.112054556239551
"3240","2017",6,"Central Equatoria","Juba",0.211183732849077
"3241","2017",6,"Central Equatoria","Kajo-keji",0.250074215246871
"3242","2017",6,"Central Equatoria","Lainya",-0.20244779914785
"3243","2017",6,"Central Equatoria","Morobo",-0.285799408203535
"3244","2017",6,"Central Equatoria","Terekeka",0.353062855392671
"3245","2017",6,"Central Equatoria","Yei",-0.536106028436342
"3246","2017",6,"Eastern Equatoria","Budi",-0.616961392352084
"3247","2017",6,"Eastern Equatoria","Ikotos",-0.326840730385001
"3248","2017",6,"Eastern Equatoria","Kapoeta East",-0.826916527436849
"3249","2017",6,"Eastern Equatoria","Kapoeta North",-0.543534995244156
"3250","2017",6,"Eastern Equatoria","Kapoeta South",-0.890720034378362
"3251","2017",6,"Eastern Equatoria","Lafon",0.0438054106015692
"3252","2017",6,"Eastern Equatoria","Magwi",-0.169574190550745
"3253","2017",6,"Eastern Equatoria","Torit",-0.437092746591585
"3254","2017",6,"Jonglei","Akobo",0.355629910320205
"3255","2017",6,"Jonglei","Ayod",0.642165831821578
"3256","2017",6,"Jonglei","Bor South",-0.207982345572661
"3257","2017",6,"Jonglei","Canal/Pigi",0.936742301697382
"3258","2017",6,"Jonglei","Duk",-0.338672824145034
"3259","2017",6,"Jonglei","Fangak",1.46025313742181
"3260","2017",6,"Jonglei","Nyirol",0.872049619406398
"3261","2017",6,"Jonglei","Pibor",-0.148132134559521
"3262","2017",6,"Jonglei","Pochalla",-0.255078262299008
"3263","2017",6,"Jonglei","Twic East",-0.897058911493642
"3264","2017",6,"Jonglei","Uror",-0.148280233788639
"3265","2017",6,"Lakes","Awerial",-0.129674709287085
"3266","2017",6,"Lakes","Cueibet",-1.13018497188351
"3267","2017",6,"Lakes","Rumbek Centre",-0.936923934956933
"3268","2017",6,"Lakes","Rumbek East",-0.972724593895956
"3269","2017",6,"Lakes","Rumbek North",-0.455521179786159
"3270","2017",6,"Lakes","Wulu",-1.10135577280472
"3271","2017",6,"Lakes","Yirol East",-0.981674988417462
"3272","2017",6,"Lakes","Yirol West",-0.804200265814773
"3273","2017",6,"Northern Bahr el Ghazal","Aweil Centre",-0.118743911792863
"3274","2017",6,"Northern Bahr el Ghazal","Aweil East",-0.492206072163154
"3275","2017",6,"Northern Bahr el Ghazal","Aweil North",-0.959059581643562
"3276","2017",6,"Northern Bahr el Ghazal","Aweil South",-0.229098481622111
"3277","2017",6,"Northern Bahr el Ghazal","Aweil West",-0.613620140484721
"3278","2017",6,"Unity","Abiemnhom",1.70095521312014
"3279","2017",6,"Unity","Guit",1.4010242974045
"3280","2017",6,"Unity","Koch",0.64664403899125
"3281","2017",6,"Unity","Leer",0.133029527274845
"3282","2017",6,"Unity","Mayendit",-0.069570546717769
"3283","2017",6,"Unity","Mayom",1.07332454695977
"3284","2017",6,"Unity","Panyijiar",-0.623020183181452
"3285","2017",6,"Unity","Pariang",1.83182071980025
"3286","2017",6,"Unity","Rubkona",1.62703017883325
"3287","2017",6,"Upper Nile","Baliet",1.17259194617787
"3288","2017",6,"Upper Nile","Fashoda",1.84217897930521
"3289","2017",6,"Upper Nile","Longochuk",0.934699098189278
"3290","2017",6,"Upper Nile","Luakpiny/Nasir",1.41793552210315
"3291","2017",6,"Upper Nile","Maban",0.831622870070369
"3292","2017",6,"Upper Nile","Maiwut",0.231330000231008
"3293","2017",6,"Upper Nile","Malakal",1.39947485955689
"3294","2017",6,"Upper Nile","Manyo",0.691527202788432
"3295","2017",6,"Upper Nile","Melut",1.17871955593564
"3296","2017",6,"Upper Nile","Panyikang",1.19861256437581
"3297","2017",6,"Upper Nile","Renk",0.0324156658424954
"3298","2017",6,"Upper Nile","Ulang",1.14143697715303
"3299","2017",6,"Warrap","Gogrial East",-0.279476697361052
"3300","2017",6,"Warrap","Gogrial West",-0.294460633353516
"3301","2017",6,"Warrap","Tonj East",-0.389556550198496
"3302","2017",6,"Warrap","Tonj North",-0.375761388377136
"3303","2017",6,"Warrap","Tonj South",-1.30212347266677
"3304","2017",6,"Warrap","Twic",-0.256487504197619
"3305","2017",6,"Western Bahr el Ghazal","Jur River",-0.704109563381882
"3306","2017",6,"Western Bahr el Ghazal","Raja",-0.688851246463156
"3307","2017",6,"Western Bahr el Ghazal","Wau",-0.725389067780569
"3308","2017",6,"Western Equatoria","Ezo",-1.69964199037819
"3309","2017",6,"Western Equatoria","Ibba",-1.02649256345816
"3310","2017",6,"Western Equatoria","Maridi",-0.711811784270465
"3311","2017",6,"Western Equatoria","Mundri East",0.0255310047418767
"3312","2017",6,"Western Equatoria","Mundri West",-0.411176292910833
"3313","2017",6,"Western Equatoria","Mvolo",-0.497200714243422
"3314","2017",6,"Western Equatoria","Nagero",-1.4308916906243
"3315","2017",6,"Western Equatoria","Nzara",-1.81900094974747
"3316","2017",6,"Western Equatoria","Tambura",-0.919676622095197
"3317","2017",6,"Western Equatoria","Yambio",-1.78360507296382
"3318","2017",6,"Warrap","Abyei Region",0.544447486819933
"3319","2017",7,"Central Equatoria","Juba",0.521736531974625
"3320","2017",7,"Central Equatoria","Kajo-keji",0.982625848046351
"3321","2017",7,"Central Equatoria","Lainya",0.575276444984763
"3322","2017",7,"Central Equatoria","Morobo",0.894634436585602
"3323","2017",7,"Central Equatoria","Terekeka",0.0518781544018478
"3324","2017",7,"Central Equatoria","Yei",0.575454895107735
"3325","2017",7,"Eastern Equatoria","Budi",1.13678372167835
"3326","2017",7,"Eastern Equatoria","Ikotos",0.846032834693559
"3327","2017",7,"Eastern Equatoria","Kapoeta East",1.23929398714897
"3328","2017",7,"Eastern Equatoria","Kapoeta North",1.34128550111462
"3329","2017",7,"Eastern Equatoria","Kapoeta South",1.15910958747383
"3330","2017",7,"Eastern Equatoria","Lafon",1.07980933120497
"3331","2017",7,"Eastern Equatoria","Magwi",0.725385514291501
"3332","2017",7,"Eastern Equatoria","Torit",0.995462633255722
"3333","2017",7,"Jonglei","Akobo",0.397977964392645
"3334","2017",7,"Jonglei","Ayod",0.578780908339505
"3335","2017",7,"Jonglei","Bor South",0.570428137715102
"3336","2017",7,"Jonglei","Canal/Pigi",0.835552073582712
